Date,Close
2024-12-19,37.72
2024-12-20,38.50
2024-12-23,38.14
2024-12-24,39.01
2024-12-26,38.89
2024-12-27,38.12
2024-12-30,37.46
2024-12-31,37.02
2025-01-02,37.42
2025-01-03,38.63
2025-01-06,39.50
2025-01-07,38.01
2025-01-08,37.90
2025-01-10,37.24
2025-01-13,36.67
2025-01-14,37.19
2025-01-15,38.54
2025-01-16,38.86
2025-01-17,39.50
2025-01-21,40.42
2025-01-22,40.40
2025-01-23,40.76
2025-01-24,40.95
2025-01-27,39.90
2025-01-28,41.21
2025-01-29,41.44
2025-01-30,42.28
2025-01-31,41.66
2025-02-03,41.09
2025-02-04,41.80
2025-02-05,42.24
2025-02-06,42.00
2025-02-07,41.99
2025-02-10,42.57
2025-02-11,42.02
2025-02-12,42.34
2025-02-13,43.87
2025-02-14,44.39
2025-02-18,43.97
2025-02-19,43.05
2025-02-20,42.27
2025-02-21,40.06
2025-02-24,39.26
2025-02-25,37.91
2025-02-26,38.46
2025-02-27,37.38
2025-02-28,38.04
2025-03-03,36.76
2025-03-04,36.46
2025-03-05,37.76
2025-03-06,36.09
2025-03-07,35.88
2025-03-10,33.04
2025-03-11,33.52
2025-03-12,34.38
2025-03-13,32.93
2025-03-14,34.25
2025-03-17,34.94
2025-03-18,33.99
2025-03-19,35.20
2025-03-20,35.18
2025-03-21,35.57
2025-03-24,36.92
2025-03-25,36.98
2025-03-26,35.74
2025-03-27,35.26
2025-03-28,33.87
2025-03-31,33.23
2025-04-01,33.88
2025-04-02,34.63
2025-04-03,31.76
2025-04-04,29.75
2025-04-07,29.83
2025-04-08,29.16
2025-04-09,33.30
2025-04-10,31.78
2025-04-11,32.46
2025-04-14,32.71
2025-04-15,32.97
2025-04-16,32.27
2025-04-17,32.53
2025-04-21,31.93
2025-04-22,33.27
2025-04-23,34.34
2025-04-24,35.50
2025-04-25,36.06
2025-04-28,36.08
2025-04-29,36.39
2025-04-30,36.05
2025-05-01,36.12
2025-05-02,36.58
2025-05-05,36.34
2025-05-06,35.70
2025-05-07,36.14
2025-05-08,37.19
2025-05-09,37.40
2025-05-12,39.15
2025-05-13,41.01
2025-05-14,41.25
2025-05-15,40.74
2025-05-16,41.35
2025-05-19,41.38
2025-05-20,41.09
2025-05-21,40.39
2025-05-22,40.91
2025-05-23,40.54
2025-05-27,41.42
2025-05-28,41.05
2025-05-29,40.89
2025-05-30,41.08
2025-06-02,41.41
2025-06-03,41.91
2025-06-04,41.93
2025-06-05,41.76
2025-06-06,44.41
2025-06-09,44.63
2025-06-10,44.46
2025-06-11,45.02
2025-06-12,44.15
2025-06-13,44.03
2025-06-16,45.90
2025-06-17,45.20
2025-06-18,46.90
2025-06-20,47.59
2025-06-23,48.20
2025-06-24,49.44
2025-06-25,49.05
2025-06-26,49.94
2025-06-27,49.08
2025-06-30,50.20
2025-07-01,49.27
2025-07-02,49.70
2025-07-03,50.12
2025-07-07,50.59
2025-07-08,50.21
2025-07-09,51.19
2025-07-10,51.52
2025-07-11,50.96
2025-07-14,52.13
2025-07-15,51.64
2025-07-16,53.35
2025-07-17,54.37
2025-07-18,54.68
2025-07-21,54.47
2025-07-22,53.68
2025-07-23,53.88
2025-07-24,53.71
2025-07-25,54.04
2025-07-28,53.98
2025-07-29,53.08
2025-07-30,53.52
2025-07-31,53.64
2025-08-01,50.92
2025-08-04,52.59
2025-08-05,51.94
2025-08-06,53.82
2025-08-07,54.03
2025-08-08,54.19
2025-08-11,54.21
2025-08-12,55.22
2025-08-13,55.57
2025-08-14,54.46
2025-08-15,54.47
2025-08-18,54.51
2025-08-19,52.57
2025-08-20,52.58
2025-08-21,52.31
2025-08-22,54.36
2025-08-25,53.60
2025-08-26,53.86
2025-08-27,53.30
2025-08-28,54.03
2025-08-29,53.49
2025-09-02,52.77
2025-09-03,52.88
2025-09-04,53.03
2025-09-05,52.92
2025-09-08,53.82
2025-09-09,54.27
2025-09-10,53.84
2025-09-11,54.67
2025-09-12,54.66
2025-09-15,55.07
2025-09-16,55.27
2025-09-17,55.32
2025-09-18,56.81
2025-09-19,57.72
2025-09-22,57.14
2025-09-23,56.30
2025-09-24,56.19
2025-09-25,55.00
2025-09-26,55.26
2025-09-29,57.29
2025-09-30,56.75
2025-10-01,56.16
2025-10-02,57.62
2025-10-03,57.50
2025-10-06,58.52
2025-10-07,57.91
2025-10-08,58.77
2025-10-09,58.60
2025-10-10,55.12
2025-10-13,55.91
2025-10-14,55.57
2025-10-15,55.70
2025-10-16,54.63
2025-10-17,54.46
2025-10-20,56.08
2025-10-21,55.90
2025-10-22,54.35
2025-10-23,55.77
2025-10-24,57.04
2025-10-27,58.41
2025-10-28,58.09
2025-10-29,57.54
2025-10-30,55.28
2025-10-31,56.56
2025-11-03,55.76
2025-11-04,53.26
2025-11-05,53.86
2025-11-06,51.19
2025-11-07,51.88
2025-11-10,53.29
2025-11-11,52.83
2025-11-12,52.68
2025-11-13,50.01
2025-11-14,49.70
2025-11-17,48.25
2025-11-18,47.93
2025-11-19,47.41
2025-11-20,45.15
2025-11-21,45.74
2025-11-24,47.28
2025-11-25,47.59
2025-11-26,48.74
2025-11-28,49.54
2025-12-01,48.38
2025-12-02,49.06
2025-12-03,50.16
2025-12-04,50.66
2025-12-05,49.95
2025-12-08,49.92
2025-12-09,50.47
2025-12-10,50.81
2025-12-11,50.35
2025-12-12,49.45
2025-12-15,48.10
2025-12-16,48.86
2025-12-17,47.64
2025-12-18,48.30
2025-12-19,49.29
2025-12-22,49.55
2025-12-23,49.10
2025-12-24,49.18
2025-12-26,48.94
2025-12-29,48.65
2025-12-30,48.33
2025-12-31,47.63
2026-01-02,48.16
2026-01-05,49.96
2026-01-06,49.93
2026-01-07,49.41
2026-01-08,49.21
2026-01-09,48.94
2026-01-12,49.28
2026-01-13,49.31
2026-01-14,48.90
2026-01-15,48.06
2026-01-16,47.81
2026-01-20,45.98
2026-01-21,46.06
2026-01-22,46.46
